"Id","ParticipantId","DateExam","MarkPercent","SubjectId","Partition"
"32227004-E03D-49AE-9BEB-7A43C5B400D7","46E79710-6138-4BE8-BF6B-3458F9050896","2020-07-06","48","75","1"
"3222F5F5-CEFB-4AF2-9694-1BF078BAABCA","E498463B-9D0B-46B3-98C1-6558C7CB48EE","2020-07-16","35","86","1"
"3224E424-0289-4F2E-AEE8-A63EEB164442","BC6963D6-B48A-4B3A-AF81-E4C97AB1A5E1","2020-07-10","43","49","1"
"32279B9A-124C-4E3D-8F68-925B2050B74F","719CE77E-11D3-4CCC-8978-FD62F2091944","2020-07-06","86","75","1"
"322909AD-C647-4F1C-9630-C0079983E673","650AC574-2427-4887-B337-745E49D9E443","2020-07-06","89","75","1"
"3229179D-907A-4476-9149-AB461DF09D7E","FF046D26-AD12-4465-A4BC-6A0FA7B7700D","2020-07-06","77","75","1"
"32294077-BF94-48DF-A304-A85ED1A92A99","6D958073-0036-48F9-9AB7-85F4EBC2AE99","2020-07-20","15","9","1"
"322A2E8F-96FE-4F27-8A1F-18B1909BED94","C222C87C-3ECC-4356-9786-4B7177A308DE","2020-07-10","75","49","1"
"322AECE6-D0F1-4456-B97B-4AD7171DE478","C83121F2-2448-4B45-B998-BCA2F850E24F","2020-07-13","80","31","1"
"322AFA02-0B5D-48C4-8552-3B0F32EBD2C9","67CEC2B5-FF5B-4335-B8A3-2D964DE48014","2020-07-10","15","49","1"
"322B2E97-252C-4463-BDE1-5A9162705978","4965236D-1F01-48FD-96FC-041EA7AC3A0D","2020-07-10","40","49","1"
"322C2BCA-3BB7-4736-9581-4EAEC95F06DB","4DB9A7B2-855C-492A-91A6-D907F78311D4","2020-07-03","88","27","1"
"322F9917-7B13-430F-8F7C-763F191565B4","4B234346-B181-40F5-B43E-45E61B63C95F","2020-07-07","44","75","1"
"32311FF9-16D2-4AF8-9806-54145CCF5AE6","610D5270-7C16-486B-ABD7-C8198D370145","2020-07-13","77","77","1"
"32319A34-2EFF-4AE7-AEA9-91A06999CF1F","B693A6E8-E8C9-40F5-8E63-0083317462F5","2020-07-16","67","61","1"
"3231F9BE-C8D9-4BBA-9F51-A39CAE7A3D90","D94C9DE5-CA43-4D3C-B890-CEFB74C1760D","2020-07-06","81","75","1"
"323344DC-4FF0-4848-9E90-472D20370977","556E4417-78A3-4E8C-BE9A-BD9F74180B9A","2020-07-10","50","49","1"
"32335CFB-F33E-4416-92EC-7B60D260E49E","F7EED4E5-53B0-4856-9747-707387B2FDA3","2020-07-10","34","49","1"
"3235984F-E11F-43C4-953B-A8D70943A131","72E417C8-7569-4CFE-9B12-A3CDCE7E610C","2020-07-24","28","49","1"
"3235A300-205C-45F0-8DD9-BF8E0CE7CA48","86210D4D-EBB1-4FAB-80BA-4850105A8F5A","2020-07-10","93","49","1"
"3235B35E-701D-4DA8-A582-1782BFDE732F","FFF009C7-D82F-4347-B27D-7166885294ED","2020-07-03","62","44","1"
"323655A5-761A-419D-A816-7CA26B0D4DEC","9625FB68-8B05-44E1-B514-1E4197811C08","2020-07-13","79","77","1"
"3237EFCA-2904-4E5A-9AA4-8F798E57B7AC","86BDD8F4-159F-487F-8CA6-5F25389CDC1A","2020-07-16","96","86","1"
"32392629-C5E2-4E89-8BC1-184E0B3962D1","7A269DDB-5930-43FF-ADC5-9C6C394106E5","2020-07-06","84","75","1"
"323A0C89-0C50-4FA5-AA58-EBF705D16D2E","6AE74DCB-A892-4F9E-840E-A3BF86C09F26","2020-07-13","96","77","1"
"323AE350-1919-4587-9552-BFFA7560CB73","308C93CE-6300-459E-A40D-1B3D07E9EF3F","2020-07-03","78","12","1"
"323B00A1-8115-400E-A82C-03800EE199C3","35F2ED76-0179-4B96-BB34-9B54328A5D33","2020-07-10","43","49","1"
"324473B9-61C9-4604-B233-BB9CC7D0BF63","C02739DA-C0D8-4AEB-91FB-79B7F2914653","2020-07-13","60","31","1"
"32461D2E-3840-4B9F-AA2B-9AD49C20BE79","6C17A179-4C99-46E5-98AA-14A68FAFF237","2020-07-07","74","75","1"
"3247CE8B-27A8-4CD8-AD39-8CF1FB73AC37","E3A65DA8-80E9-480B-8642-9A674F8A8BC0","2020-07-10","28","49","1"
"3247DA76-9128-4720-9DD8-4DA5EF0B0192","2B1FC191-74AE-4212-999E-D5BE99E39998","2020-07-16","80","86","1"
"32483B82-F4F6-4CD0-8B5B-62C427562144","36855779-D4D1-4683-8E33-BD119AE98055","2020-07-20","55","9","1"
"324D46DE-9575-488D-9D42-7D724640F0A1","17FCBFED-2089-4197-8D75-38948B6467A2","2020-07-16","40","86","1"
"324F6E43-74F4-4868-A218-FD07A104484D","F44535E4-89EA-461A-8106-9807CC88C3C6","2020-07-06","82","75","1"
"324FB6E0-3B8E-4860-9C53-0AC95B43FC84","CCC5E839-B6F3-4FDB-8DDD-25C4D127353F","2020-07-10","31","49","1"
"3250C1B3-FEF4-477B-8876-777E85FE961D","D6174BFC-887B-4AD6-98F3-1C35975B5CCC","2020-07-20","51","4","1"
"3251852C-4ED4-499E-A444-965273E35A3E","B5232A4D-3240-45A7-BE61-A0FA7297EEC5","2020-07-10","43","49","1"
"3252D1C5-423D-497C-97E8-CCF9F1A1FCDE","CCD2531D-3789-4B85-90FC-88042A71BC2E","2020-07-20","58","9","1"
"325303A8-A631-4494-A790-EDD5EF0C7D01","1A5918F0-915D-4C4A-85BB-E24D7AFBEF85","2020-07-10","18","49","1"
"32566AC7-BE4C-455F-9B76-710C928A4D1F","E9FA9EE1-5B5F-45B8-A583-C01D9A9E0220","2020-07-16","95","86","1"
"325702F9-A55F-4B39-B2A5-0F971BA8E5AB","3E5EDF5A-BE3E-4C7B-ACBD-73A02BFEEE16","2020-07-16","91","86","1"
"3257B449-EEDA-4F11-B822-71D6F2533078","FCD98D58-5141-4CB7-BB92-5427428A1BF6","2020-07-07","86","75","1"
"3257B65D-387F-4802-B619-82E2BF22EB55","141FDD28-D037-4B81-A170-A81FA47CBF00","2020-07-07","91","75","1"
"3258F4F9-9A44-4427-A6E2-3E859DC11B62","1B3AD4C5-25A4-4A18-9F44-27AEF6E3FD28","2020-07-10","15","49","1"
"32591C9A-AB4E-4C30-9C81-01BCB5EE64A8","0FE667BA-E7AF-4FFD-8652-BCE9BAA43CF4","2020-07-10","31","49","1"
"32593A91-7715-4524-BD54-DBF3F4AAC8D0","03DB36DF-4370-42ED-BB55-22A41F4BAF29","2020-07-07","67","75","1"
"325A8B47-6213-4E9C-A991-9ADB2D1D8C71","F2358605-FCEA-494B-B062-B9D36C44E35F","2020-07-06","89","75","1"
"325BCE3D-1B96-4666-85A6-BCB945E24828","2C5241AC-9CF9-4931-BE6C-1E119400AC81","2020-07-16","85","61","1"
"325CBB87-8CEF-4FF1-B98A-A613F96F3A3D","4EB11907-7593-47A0-93CD-2BBF650AB447","2020-07-20","67","4","1"
"325D0529-A49B-40D6-A08F-57191941F1FD","D9F544D3-50B5-4DA1-9F24-E8D91D2A121B","2020-07-06","81","75","1"
"325D8C09-0B34-4F61-B4BC-303A57FE3E22","3315D406-B5F5-4BB2-920F-DBB094133C50","2020-07-13","73","77","1"
"325D8DB5-E3AD-4B32-994D-03B80BA4D730","1250B0A9-036D-4DF5-AC39-F97BC30C12CB","2020-07-06","89","75","1"
"325DBE22-C0BD-40BF-9571-14C4A42BEC92","E9554392-D3BE-45CD-BCF5-4E90572A612E","2020-07-20","62","9","1"
"32643F36-371F-4CD8-8DE5-C811BFC3300D","B4EFD0C6-0C5C-4FC7-8E5D-219959634802","2020-07-06","87","75","1"
"3265C154-26BA-45AD-8B16-95A650933F5A","77EF58E4-9549-43A5-945D-59C02A2FB42F","2020-07-07","93","75","1"
"3267ED02-F996-4E12-9B25-BDA828B18AED","ABDDDC51-0F75-49AD-A5DE-75264120CA63","2020-07-16","62","61","1"
"326B7247-65CC-4CFD-93AC-F5E939AE7763","17812597-B4FF-4B72-9C66-307013CF4923","2020-07-20","46","9","1"
"326DD015-35E3-44F2-80A8-FFF43D158B4C","0719C2BC-4BD7-4659-8F52-DACEC78979C5","2020-07-06","68","75","1"
"326FEFFE-C3F9-4BB4-954F-54101B4188BF","B514116F-FC3B-480D-918F-84CBE232596E","2020-07-03","84","44","1"
"327002BC-1030-42CF-A572-B560F3E1F0DA","B6A31B87-5DA0-4701-8567-D038838E6FB1","2020-07-07","62","75","1"
"327263E7-4A42-4B97-8FEE-3BDA4C399B0B","BCCC0F72-30E6-4070-AF2D-B40E142ABADB","2020-07-10","40","49","1"
"3273241A-F6B0-4FD2-87A9-19FFA698823D","BB2C33AC-334F-4CA6-8D1A-307CCA12ADC1","2020-07-16","68","86","1"
"3274F845-AE13-4264-A14A-0BAD4A308F04","F461786D-E5C7-4275-9C98-56BC8CE7A0D4","2020-07-20","87","9","1"
"3278C6D0-4265-4FEA-A061-382DADA69065","E81B777A-0EFF-4E01-93E0-75F9D70F6269","2020-07-13","50","77","1"
"327965C2-D0ED-482C-849F-155030B45D75","493931C6-5803-4FB8-B595-325E460ADDEF","2020-07-06","65","75","1"
"327A7375-F72E-49C0-9C33-9DF957A5358A","C379E89E-5561-4C5C-84AB-69EF09211C97","2020-07-16","80","86","1"
"327B2685-2EC7-422B-BF0F-5552FA3D8B35","DF75F4EA-8D59-4776-9EE1-239D371418F3","2020-07-13","67","77","1"
"327B2DAD-45F8-447B-8A38-C028E9BABBCA","1925865A-499F-46F8-9080-FFDF6E8E5C2A","2020-07-06","93","75","1"
"327C410F-53A1-485C-ADA8-094915926BDD","F60DE68B-52B4-478C-86FD-3E016F650DC1","2020-07-06","65","75","1"
"327D12BD-7BDD-4113-A83C-5D52EAFB7FA8","9E8D9468-E475-4E47-8A29-64C7BA70B0B5","2020-07-10","62","49","1"
"327EEB8D-FC08-4B7F-A04B-0E2C99E17A72","157A7B2A-BCCA-4756-BFBE-BD3755559EE7","2020-07-10","65","49","1"
"3284147A-CACD-43FA-A5DF-EBED278C9529","98A7FEDD-14BA-455C-9579-860E6D11DBDA","2020-07-03","80","27","1"
"328455DC-34BE-4637-82D4-A1EDD510DCAA","9F04A5F8-C10B-434A-B383-F733237B4B44","2020-07-06","82","75","1"
"3285ADA9-2A60-4D25-9A53-4AB637C93047","6180EE62-225F-4942-8444-D9D229E1C564","2020-07-16","59","61","1"
"32864C25-F1A4-450C-AF9D-E55B664D8C8C","312C6808-2FDD-4F73-852F-5631B55E400E","2020-07-16","71","61","1"
"328989D9-5481-4446-92A4-772DBA5D76D3","F7DA879C-CE0F-43C2-8104-9E2A7604B69F","2020-07-10","40","49","1"
"328DD926-482B-4604-BE06-2250D071B10F","AA4998B7-54A8-47A6-B564-A7641B841876","2020-07-16","81","86","1"
"32917158-CAFE-4F44-919C-EE5FA82212F5","9F706E45-7193-438C-AFB2-D2B711871BD6","2020-07-16","0","86","1"
"32917949-B9E5-4EAF-8EC1-AE84472C4776","D8FB5305-34C8-4D41-B379-4F7F154D9011","2020-07-07","98","75","1"
"3291BF8F-FDB8-4F23-8C49-DC3E49A2593A","60163AA1-6007-4C74-8D75-757363597343","2020-07-07","84","75","1"
"32976DF1-7C05-467F-B147-81C6A1EEF150","6AD04E2C-010E-4886-9520-6688DFED2950","2020-07-03","28","27","1"
"3298DC41-FE61-424F-AE01-67FCBE024BC7","872CDEF6-686E-4913-8946-FA8C795C7D0E","2020-07-13","73","77","1"
"32994550-139F-417E-A6B2-572963BF2BF1","83DE9D57-664D-4F7F-9360-5C2BA406679C","2020-07-10","50","49","1"
"32995506-6D91-4A68-9059-64F62E012D09","02F6C5B2-8C45-42C3-8E8C-FC59A3223F6B","2020-07-06","58","75","1"
"329A2648-42E1-4DD8-B61D-D13BEDD3461B","BA2F54B4-D0E5-47F3-9CA9-AAF3C776B7BB","2020-07-07","93","75","1"
"329C1EBF-7B78-4DA2-8749-72484A0A2C9D","CB72918A-1CB4-4072-B1FF-1F2B3D454933","2020-07-10","50","49","1"
"329EB427-82E9-4632-8BB1-82C9C57591AB","6E809A45-2EBA-48B5-9925-41ACBD4D38A6","2020-07-16","98","86","1"
"329ED47F-9E39-4CFA-843B-2BF7DBEB28A1","8D94093A-14DD-4E36-BA5F-2791B6A9EE8E","2020-07-10","37","49","1"
"329F99A1-DA1D-42E7-A643-5B1114D3A9DF","5251A83F-B9FF-4134-A4C8-DA055D8DF275","2020-07-10","46","49","1"
"329FA734-7C6A-4FAA-B861-073CBBC9CAE0","99B41123-F132-4655-A391-55C8C5BE9E7C","2020-07-06","43","75","1"
"329FD3EE-3035-40C2-BA7F-BF62F0DE48EF","A2A5700D-24BB-4E67-BAD2-43453CE118E5","2020-07-03","77","27","1"
"32A0C1B7-9AF6-4DBD-9F95-A504D5D1B210","1C9E8FB4-D3DA-49DF-AFDA-5D1ECECD703E","2020-07-07","93","75","1"
"32A3D621-6DF4-4321-9752-746F681D16E9","39993FD8-F637-468F-B584-7D65843A0330","2020-07-06","72","75","1"
"32A4A216-BFB7-4103-9C5B-710D0E179345","D4612911-090F-48D0-A4B3-85DD62CC1E33","2020-07-20","32","9","1"
"32A6185F-6DFE-4C82-A072-28F5429F5CF0","0CBF8B6F-7C67-4DBD-9FFC-E6CCCCFE7AA9","2020-07-16","66","86","1"
"32A93972-DFF3-446A-B1BD-B8F1F8154E6E","A21E8B27-9FB3-4686-AD34-EC0D8E668509","2020-07-16","66","86","1"
"32ABD2EB-DC39-412D-8CD3-23EE2D26EC68","68F71B28-FB20-4860-AED7-927F1B135B61","2020-07-07","72","75","1"
"32AC0643-7146-48FB-BA42-EAA8D191CDDC","0CCDCD5D-9350-4F00-84D9-A2FD5FCEC2F4","2020-07-06","93","75","1"
"32AC5FDF-A8F2-4F85-A132-807339A47ED1","B8C9DF45-2CC4-4CF8-9BAB-273EBC266E18","2020-07-07","84","75","1"
"32AD087F-8436-4510-B45B-4D2CCD6EAF1D","22E38F2B-BA3F-4058-8D1B-0DB1495F5A55","2020-07-13","43","77","1"
"32AE0302-A24F-4A7A-9374-C69B1EAC798F","8DE0D3D5-CC47-4F57-971D-F2780A81B675","2020-07-20","93","4","1"
"32AE5720-CA8E-4639-B28B-8D48591EB8F4","468659EC-9DAA-4372-8F75-C1D73354F8FC","2020-07-03","20","27","1"
"32AF5663-8414-4718-9870-F88A17E7320C","FA6D915D-94B5-4D28-85D0-81CED3C1396E","2020-07-07","100","75","1"
"32B5EA5B-7D26-48A0-89EA-5A1E681D2509","6799FBE7-12F1-4C8F-A06F-7C063BFAE89D","2020-07-06","91","75","1"
"32B74FC9-B4F1-4D8B-ABCD-7CCCADDAC4EC","CB44CD70-0878-4C8D-BC1C-D1EF6EB8CADB","2020-07-13","64","31","1"
"32BAF9CD-3E20-4EBB-BF35-A4873DA9C9DC","9B001123-3014-44EC-818D-AA6C59B146F0","2020-07-20","71","4","1"
"32BB4F7D-A3AE-4257-B646-15662A44E93D","A8237A53-0A42-400B-BA0A-9C81EDFE346B","2020-07-07","100","75","1"
"32BB5E36-0A71-42FD-9F9C-ACC6BC03AD1E","BE44C732-7B27-4133-A231-BAFCD8089711","2020-07-20","60","4","1"
"32BFFDE8-BBE7-4BA8-92FF-A546ACB9C4CC","2B9F83BC-2D57-465E-8676-8DE846AA75F1","2020-07-10","34","49","1"
"32C1CA4B-E65E-4856-823E-0648DD7255B4","246517E1-F0A5-4FFE-9565-F2C1D8B88591","2020-07-06","70","75","1"
"32C4A1F1-42B3-496B-B423-02F6691098E4","B1CD8A55-D8C0-43FF-89DB-AF5223CCCEA6","2020-07-06","81","75","1"
"32C4EF80-22B7-4036-9105-B977D8F53350","4586B3F9-DFB8-4709-A316-224C6439D495","2020-07-10","28","49","1"
"32C6D0B0-5BAF-48B3-9907-19B278170DDC","5A49DA87-1F42-4734-8F63-E44214E14F14","2020-07-03","48","27","1"
"32C8469C-F771-46D8-85D5-59062DB720E6","0BFA4ADB-6CD1-463A-81C0-9FE995543136","2020-07-03","5","27","1"
"32C92B43-BD3D-4842-9FBB-8DE45E1DBEF4","56F41873-AC7F-4FCB-8DF3-E9A960E8A702","2020-07-06","89","75","1"
"32C9ACCE-D042-4B7B-BDA0-1E235275515B","3143AC7F-51CE-47DC-AA9E-461627D119C7","2020-07-03","45","27","1"
"32CFB5F6-BF7D-4F0D-99C6-A2B5F030B493","B1A0925F-316C-45BF-80FC-F0D2DD2D5D82","2020-07-16","28","86","1"
"32D2EE4C-C8D6-485B-8A40-A4596A1A55B5","D9B015C2-D4AF-4AEF-B3BF-884F72AD5C8A","2020-07-16","57","61","1"
"32D2FE89-BEB3-4125-9F36-DA4A8BBD3C96","219D9118-3496-4A34-BE5B-AA3CFECA6434","2020-07-10","31","49","1"
"32D3022E-D65B-44FC-89D3-C621E63B7E6D","F5E30F6F-359A-4AB9-81B3-010508589954","2020-07-06","75","75","1"
"32D3432F-3B7D-449D-AFA2-62CD5BE0EF5C","B0EB57BB-C5B3-4C84-9697-81EDA5087E65","2020-07-20","53","9","1"
"32D56B6E-F208-4331-86E9-BF6B69FA1643","5A01ABD5-8156-4E46-88DB-8BF36716C7B8","2020-07-03","8","27","1"
"32D58DEB-BB86-4CBE-8EB0-3C5DA2F1C675","CE99ACD5-FAE0-45F9-B31E-5B1D8C64A1E0","2020-07-06","37","75","1"
"32D6EFA6-9C38-41B8-B7F2-24156E0D222B","DDDCFADA-6B3F-4CE4-A8CF-A44EADC356D5","2020-07-07","98","75","1"
"32DA51CC-D4E9-4119-BC7E-50A8BCB086F0","ADD75F62-02B6-4073-AC3E-D9A5D7738019","2020-07-10","56","49","1"
"32DD2A7E-E022-4F9A-AE23-2F1933B67C8F","F7A63009-BF8B-488E-B89B-790439F221B9","2020-07-13","86","77","1"
"32E55F52-DA66-4863-97D4-E740AEE12A9E","9FAB4B45-0BF9-400B-933E-3A251EC59A1B","2020-07-13","56","77","1"
"32E7395E-F588-41B2-AF2B-E1325C2FA648","64CF0AF2-681D-4D37-A429-BE77E80F3FFC","2020-07-13","18","77","1"
"32E8DF25-7F72-475D-879C-4162A56395E8","149B66C6-DEE6-4917-A4A2-78A6B3D52720","2020-07-07","86","75","1"
"32E98B16-C473-408E-B3CF-C55DE63EB983","9FB3A9D3-B8F8-4F28-8175-E6ADCF301E96","2020-07-10","56","49","1"
"32EA168C-B330-4B26-9667-87B05B41A7C1","5F5C84AB-93C1-471D-8AD5-82F78FFAE58E","2020-07-07","96","75","1"
"32EDB696-8F6B-4330-812D-4A9984C6A780","AE37FC75-6A66-49D1-A03D-AC73B35E0517","2020-07-20","77","4","1"
"32EDCE10-FC70-4F8B-8504-8AAB51898011","4E88B052-1510-40AE-9798-9C1EFBDE65A2","2020-07-03","71","27","1"
"32EE0233-9CA3-4151-A1C8-1658AD81F6F2","29511A11-F531-403B-A058-CFCE560C503A","2020-07-06","91","75","1"
"32EEF4AF-A7B8-4463-BF4D-C97646960BC0","F36D3D51-A86C-41FB-A02C-BFB8F40A7B31","2020-07-07","60","75","1"
"32EFEB96-A4D1-4011-8654-C9FD00C26F1D","F8B88C34-2790-49E7-8A9F-533A9C1CF2DE","2020-07-07","93","75","1"
"32F01C21-8CE3-4263-BDD4-BF1A2BA8ADCB","65DE837B-6DE4-4D36-AE3E-71509DC140F9","2020-07-03","74","27","1"
"32F07726-DE2E-4832-AE7A-EC5297013E1D","917C875E-4650-4E18-A77F-2B0EF1E76ACA","2020-07-16","41","86","1"
"32F2B0EA-44F7-46DD-A072-7AE515494C58","07FF4078-B8D4-4AD6-98ED-0CE325B78ED5","2020-07-07","91","75","1"
"32F3CCD8-8C54-45F6-9F61-1470E4489EEA","E50AABB5-82A2-47AD-975D-666F18649B2C","2020-07-10","37","49","1"
"32F4334E-61AB-4784-85E1-06EF945DFF13","08A409A8-D8DB-4560-B2AF-42CAF0E58971","2020-07-06","51","75","1"
"32F5B118-46AC-45CD-8D12-D898E852DAC0","178FED5D-E82E-4FA8-9301-09FF7BBFAAC3","2020-07-16","43","61","1"
"32F65A90-CFD7-4829-9D73-F075CFBB8D50","72CB7870-2132-435E-8232-CBEDDAD79C5C","2020-07-16","85","86","1"
"32F6B793-F3C6-4B56-B148-4587D9DBB965","1FFEF607-D495-4A10-AE0C-8B05A72607CF","2020-07-10","31","49","1"
"32F785DE-DACD-40C5-88CE-74584C3F9587","00EC91EF-01BF-475A-808D-24D58C21B4F9","2020-07-16","71","86","1"
"32F7A0C8-5D6F-4F8E-8F7C-4C313B8E6A8B","CF2DC8C2-3154-42A6-BB47-899EF5EC4380","2020-07-10","50","49","1"
"32F8BA42-80DA-4519-97A0-D1B59D827015","2D2F178F-6472-4FD0-B33D-44D39E746A5A","2020-07-10","56","49","1"
"32F9CE9B-0DDB-4130-A643-9F0762916402","E7A48E58-609E-477A-82DB-DDFB930F9C47","2020-07-06","82","75","1"
"32FA70A3-6547-4EAD-97D6-CCCFA29D6A7B","EF31C802-A977-4C8E-B40B-C3D76F7F72F3","2020-07-06","84","75","1"
"32FAF093-CABA-4153-AE02-0D6C93966A1B","CD592A0A-8150-4C56-81A9-01AA7333E5F5","2020-07-20","29","9","1"
"32FDA70F-87A2-4694-9039-798BF6BA374F","8CF59CF9-923A-48D0-8410-7BC1CD11596B","2020-07-10","62","49","1"
"32FF94DF-C29F-4824-90DB-7EB066311867","CFE060C2-17E7-445A-B372-5F1A2F159AE9","2020-07-13","45","77","1"
"33023C79-2215-4B33-9229-0B2F0B99FDB7","503283AB-A10A-4B2F-8475-6408F47E6BCA","2020-07-07","74","75","1"
"3304C73F-DD4E-45FE-A48C-FDEA35158484","A04EC44E-C15E-496C-9DE6-F69DE8447A50","2020-08-07","21","49","1"
"3308AB37-6C8E-4A58-A631-A8AAA7478E75","74F451DD-A0FA-4DE3-A82A-EE96F92EC011","2020-07-16","46","61","1"
"330B8532-EE2C-4558-882A-4331896422E6","BEE6DFEB-B5B5-49A7-94D8-B015E6E59476","2020-07-13","81","77","1"
"330D4B75-8906-42E3-AC3F-6321DB3AE237","F3B7A00B-5808-474B-AA38-B6820AC4C0BA","2020-07-16","60","61","1"
"33120979-39FC-42D1-80F4-B372A6988F96","4BFED222-3C46-4059-83D0-BCA0350CAF76","2020-07-10","84","49","1"
"33139002-C019-439A-9E51-A0BA247AD681","AEC1CA45-D7C4-40E6-B332-EA3F165B607D","2020-07-13","79","77","1"
"3314EF35-91E7-4157-ACE9-FC362562060E","7581329F-A216-477F-BBE5-C9070BA69B18","2020-07-10","25","49","1"
"3315155D-B806-40D8-8778-513B74DC12D0","2CDE1925-E796-47E2-858A-92040E2C58DB","2020-07-13","92","77","1"
"3318EF9C-37D3-4917-93E4-AB4DB93065E8","3B98FB4F-BFEF-41E2-883F-12A71E5AE152","2020-07-03","91","27","1"
"331A3E0D-0FDD-4A79-8975-8697F26FA2FA","7FE0C067-7EB4-44D9-BB8E-D0D14225EAA8","2020-07-10","59","49","1"
"331AE894-71F8-4CF2-B840-EADAE2C2901F","E56C6520-D559-40C1-8E8E-4DA01B0B75EA","2020-07-06","82","75","1"
"331F7187-4E53-4B25-A13C-651A14271D97","1A9A0C42-E6EE-4614-9E01-941CB0C3F98C","2020-07-10","50","49","1"
"3320086C-710E-40A2-8AEB-030996D80576","AF3E0B71-B3D1-4845-8A1C-89FB8539EEA0","2020-07-20","56","9","1"
"332024D2-4E1B-4E7E-AA2B-DFF7652FE3AC","065DC01C-6EA4-4950-B05F-899A16AF1070","2020-07-16","35","61","1"
"3320C4AD-8AE9-4CA2-899F-DF95680A0FF0","821525DE-22E1-4CA2-95E6-1E8016266004","2020-07-07","96","75","1"
"3321C13C-A0C9-4C89-A1D3-AD069A7D2936","D1E42815-8F10-49CD-9C1A-517B76D19B47","2020-07-07","98","75","1"
"33227E4B-AE92-40E6-A485-10BA7D41AB37","CAF3A638-330A-4DBE-A365-7A653B177AC6","2020-07-20","74","4","1"
"332308C1-4A26-47AE-B6B6-54EA72D787F8","D2035647-69AF-4554-82FD-F59B59AC75B4","2020-07-03","77","27","1"
"332BA8F6-15B2-430A-B1AB-D2D98D04EB45","15EE27CB-847F-4930-B989-BC0F7D2FF69A","2020-07-13","22","77","1"
"3330DD45-EC37-4BD1-A9F1-774894097182","F5DBA6DF-F2CA-4A1A-9168-AD586E958767","2020-07-20","70","9","1"
"3331E51F-0F97-4227-90A6-66AB3A627193","1CFCA34E-9CED-4C11-82B6-1759B670051A","2020-07-06","87","75","1"
"33336DAA-DCB6-4025-9AD4-9A5ED7D6211C","B17B8AFE-ED6B-4B61-8BBD-B781CAAA22CC","2020-07-06","56","75","1"
"3334D0D8-21EF-4277-9149-8965BFF938F0","94D4FD9B-491D-43E6-B5B6-96945333DD60","2020-07-13","71","31","1"
"3334DAD8-CC11-449E-8076-DED58F657F26","DF42C776-FA27-464F-90BE-052E3F57E6F3","2020-07-07","98","75","1"
"3335C131-A253-48B4-8B6E-C02A568D33F6","A939C755-6D7E-4891-A0EA-092D25168116","2020-07-03","79","44","1"
"3338FAB2-25D9-4983-83D1-85A3BDA07AC6","B049088B-1C42-438A-AC04-ED7C71229F5C","2020-07-06","82","75","1"
"33391424-CD1B-46EA-A98B-7D73A852FF93","6356888D-807F-4825-B7D7-7BE0B2023D97","2020-07-07","37","75","1"
"3339192A-2A28-48DD-8553-761314550BF4","BF5C81DC-5754-4BB0-937D-6493A31E8106","2020-07-10","37","49","1"
"33395443-0FA1-4E78-81C7-F6FF9BC33CA8","91637DC8-0E15-4976-B039-440E7AE816A6","2020-07-06","79","75","1"
"3339933B-F8AC-420C-BE35-E4A1CEC9D374","82D7F060-F6F6-40A4-8B0B-009FA55324E8","2020-07-10","15","49","1"
"3339B642-7F88-4557-BD80-638AD22F8BAC","E7352E84-48A3-41D6-81AE-677D27540B58","2020-07-06","94","75","1"
"333A66EF-132E-41CA-A75A-D4F5DA907091","67789CA5-1F26-42BD-B9DD-E292E97329E1","2020-07-07","91","75","1"
"333BC445-3580-4D41-A9F5-2A81C7D035CF","D735D10D-E9E9-422D-B1BC-22276EC43947","2020-07-16","34","61","1"
"333C61D6-4278-45E6-962A-64FEA94ED9D6","0730038C-2FFA-46FD-AA40-63F849390251","2020-07-10","56","49","1"
"333D5621-9F7D-4DCD-8C00-71490DB33613","C9D291D8-F8C2-4346-B38D-7A06A38B7904","2020-07-16","65","61","1"
"33407866-8AF7-48F7-82DF-97567694410D","CF68EB33-2761-48F6-ACDC-A5A7B396CF43","2020-07-07","70","75","1"
"3342B93E-2A16-4752-8C5B-7EC2BAE05E82","379CF78D-D9BA-4B16-9694-05272C800708","2020-07-07","51","75","1"
"3343393E-652D-4380-B8F7-765B02365907","784409FD-A86C-4575-A6FA-406CEFBC5A23","2020-07-20","84","9","1"
"3343C682-0300-4FF9-9ABD-DCB87A78F8A7","707F132B-EF76-4BE5-9648-B0CCF4CF0AEA","2020-07-07","96","75","1"
"3345DE1D-49DE-46F7-8A19-F2C0B8BE8CE1","D25CBA3D-4F09-4049-B303-B2685171A3A3","2020-07-16","37","61","1"
"3347057D-E26D-444A-B796-EDA78E984FB9","4BFED222-3C46-4059-83D0-BCA0350CAF76","2020-07-06","87","75","1"
"33478382-7835-44B3-87B7-6C638726FFB8","68C2F313-B97A-4149-97C7-36151A8C21E4","2020-07-07","91","75","1"
"3348003F-5A8A-4967-8065-BCCBA8956350","0C908D30-E179-4B7A-893F-B0511D9103F1","2020-07-16","73","86","1"
"33497614-B2B2-4214-8617-B083760BF81A","6158EA9E-7ABC-4E06-A93F-E539066E1A4C","2020-07-10","56","49","1"
"334E779A-97F7-4BC5-9F1E-FC8DCC035E0F","B6E4E5DF-263B-4009-9D41-E49351254483","2020-07-10","25","49","1"
"335238EE-34FD-4182-9CEE-DCE10702B87D","77442516-FD7E-42E8-9F31-B0199035A607","2020-07-20","74","9","1"
