"Id","ParticipantId","StudentParallel","TestDate","Mark","MaxMark","SubjectId","Partition"
"2956729","20647873-4AA8-42E3-B7FE-51DE8E0BEAF5","11","2020-03-29 15:56:50","8","9","48","1"
"2956734","2E9961E3-626B-493C-BB31-4EEB389E0548","11","2020-03-29 15:58:17","26","58","75","1"
"2956736","74F15EBD-FF39-45DC-826C-D553224E15AE","11","2020-03-29 15:58:19","59","64","61","1"
"2956978","BCD61D92-6DF7-406F-B7D8-A896A8B5B000","11","2020-03-29 16:32:14","29","58","75","1"
"2956998","BE2FC6CE-ED4C-413A-80A8-7318C82AD810","11","2020-03-29 16:35:09","10","32","48","1"
"2957092","12AEA94C-D0F0-4E57-AC28-553233050DCE","11","2020-03-29 16:52:08","10","32","48","1"
"2957149","F7E0E129-115F-444C-BED1-7B6D59431C7D","10","2020-03-29 17:01:14","0","58","44","1"
"2957171","7C15ACDA-E7C1-4EEE-A6C3-F2190781F2C3","11","2020-03-29 17:05:41","22","58","9","1"
"2957192","9AAA43D4-9CFE-46A0-8C50-A38BB98107F4","10","2020-03-29 17:09:19","0","60","37","1"
"2957259","9AAA43D4-9CFE-46A0-8C50-A38BB98107F4","10","2020-03-29 17:21:28","11","32","48","1"
"2957267","12AEA94C-D0F0-4E57-AC28-553233050DCE","11","2020-03-29 17:22:50","12","32","48","1"
"2957282","0293962C-87FE-4897-B6E0-9DF1D58CBD44","11","2020-03-29 17:25:49","18","20","48","1"
"2957292","B462E617-4BA7-4B8E-93B5-C6B33C38AFD1","11","2020-03-29 17:27:15","30","35","27","1"
"2957415","C365A378-7054-490F-AEAF-CAE3E8DF8F9A","11","2020-03-29 17:52:07","10","35","27","1"
"2957501","BCD61D92-6DF7-406F-B7D8-A896A8B5B000","11","2020-03-29 18:06:32","0","58","75","1"
"2957546","E32B1BA2-DB22-4E5D-B20C-92532ABD85E0","11","2020-03-29 18:14:09","42","80","4","1"
"2957665","6A542473-E894-4699-BB70-7DCAB1D398DF","11","2020-03-29 18:34:09","63","80","4","1"
"2957741","BCD61D92-6DF7-406F-B7D8-A896A8B5B000","11","2020-03-29 18:45:07","4","33","75","1"
"2957846","37829431-BA18-467C-AB71-865C164A606A","10","2020-03-29 19:03:16","21","32","48","1"
"2957867","BCD61D92-6DF7-406F-B7D8-A896A8B5B000","11","2020-03-29 19:06:35","6","33","75","1"
"2957977","6B2C5630-A09E-46FA-8D1B-8597C69AA5F5","9","2020-03-29 19:28:02","24","34","75","1"
"2958034","BCD61D92-6DF7-406F-B7D8-A896A8B5B000","11","2020-03-29 19:38:33","12","33","75","1"
"2958068","B145A488-4916-4892-BB18-0382CCF9382B","11","2020-03-29 19:45:13","56","80","4","1"
"2958132","420510AE-796C-4AC5-A428-A10CC8C53533","11","2020-03-29 19:55:09","49","64","61","1"
"2958153","E32B1BA2-DB22-4E5D-B20C-92532ABD85E0","11","2020-03-29 19:58:19","61","80","4","1"
"2958192","D2B44572-45DD-4D40-8FFC-C0CE2C1A2B34","11","2020-03-29 20:05:37","48","80","4","1"
"2958199","B4973289-263F-4EAC-999D-2093F37AF59C","10","2020-03-29 20:08:05","54","60","86","1"
"2958247","C655EB01-3A49-4493-A2B1-5E069854B2FA","11","2020-03-29 20:19:08","9","32","48","1"
"2958322","74F15EBD-FF39-45DC-826C-D553224E15AE","11","2020-03-29 20:33:34","65","80","4","1"
"2958396","C655EB01-3A49-4493-A2B1-5E069854B2FA","11","2020-03-29 20:56:07","0","32","48","1"
"2958428","0C91A3A9-581A-44A0-BFAE-B607499A55DC","11","2020-03-29 21:06:14","11","32","48","1"
"2958430","20647873-4AA8-42E3-B7FE-51DE8E0BEAF5","11","2020-03-29 21:06:29","11","11","48","1"
"2958523","4642C62B-2D43-4DF2-A2C5-4DF389D54260","11","2020-03-29 21:37:39","17","18","48","1"
"2958549","E32B1BA2-DB22-4E5D-B20C-92532ABD85E0","11","2020-03-29 21:46:06","0","80","4","1"
"2958557","E32B1BA2-DB22-4E5D-B20C-92532ABD85E0","11","2020-03-29 21:48:38","6","80","4","1"
"2958572","4642C62B-2D43-4DF2-A2C5-4DF389D54260","11","2020-03-29 21:52:24","5","23","46","1"
"2958573","E32B1BA2-DB22-4E5D-B20C-92532ABD85E0","11","2020-03-29 21:52:35","40","80","4","1"
"2958586","DF064619-1EF1-4D2A-9AB2-E065DC17891F","11","2020-03-29 21:57:28","0","60","86","1"
"2958588","4642C62B-2D43-4DF2-A2C5-4DF389D54260","11","2020-03-29 21:57:44","0","22","86","1"
"2958589","4642C62B-2D43-4DF2-A2C5-4DF389D54260","11","2020-03-29 21:58:48","0","16","1","1"
"2958596","4642C62B-2D43-4DF2-A2C5-4DF389D54260","11","2020-03-29 22:00:11","0","48","68","1"
"2958601","4642C62B-2D43-4DF2-A2C5-4DF389D54260","11","2020-03-29 22:01:46","0","28","68","1"
"2958611","4642C62B-2D43-4DF2-A2C5-4DF389D54260","11","2020-03-29 22:05:16","0","20","25","1"
"2958630","4642C62B-2D43-4DF2-A2C5-4DF389D54260","11","2020-03-29 22:08:40","0","12","86","1"
"2958682","F7E0E129-115F-444C-BED1-7B6D59431C7D","10","2020-03-29 22:28:35","0","58","44","1"
"2958854","338D563E-3629-4295-99A6-D0EE2B93DF36","11","2020-03-30 00:20:36","16","32","48","1"
"2958983","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-03-30 03:48:20","2","35","27","1"
"2958986","5E0A8EAE-83FF-4C6F-ADBE-C0BE832B9B19","11","2020-03-30 03:59:06","26","58","75","1"
"2959089","F7E0E129-115F-444C-BED1-7B6D59431C7D","10","2020-03-30 07:46:03","0","58","44","1"
"2959107","1E44EEA2-A3A9-4D42-B47E-378C394D9217","11","2020-03-30 08:01:08","50","58","75","1"
"2959224","B4973289-263F-4EAC-999D-2093F37AF59C","10","2020-03-30 09:07:42","20","20","48","1"
"2959333","5680ED65-DB37-43D3-A954-2744004D8D3C","11","2020-03-30 09:33:44","17","32","48","1"
"2959342","72CE0FF0-ACC9-417B-8632-67C84E6E4705","11","2020-03-30 09:35:28","10","32","48","1"
"2959379","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 09:43:00","11","32","48","1"
"2959389","C6950387-C29F-4A5D-979B-F123ECBF09FD","11","2020-03-30 09:45:21","22","34","75","1"
"2959438","89C365E0-A3AB-4873-8E18-4DEA7202B5EF","11","2020-03-30 09:52:13","13","32","48","1"
"2959498","02E27554-ADE2-4FFD-95EA-BC5BCA91A2A4","11","2020-03-30 10:00:03","9","32","48","1"
"2959511","3CB91518-5475-4F38-A2D6-090B70662D79","11","2020-03-30 10:00:16","10","32","48","1"
"2959512","86718863-1776-4108-AF11-1E77B3FFAE12","11","2020-03-30 10:00:18","30","58","75","1"
"2959561","96090D3F-3D81-4D9F-AAB8-8901C05122C1","-1","2020-03-30 10:02:21","10","32","48","1"
"2959562","396E5869-5FBA-4517-8AE9-0267C6BF0C0D","11","2020-03-30 10:02:21","24","32","48","1"
"2959600","32134083-1440-46F9-867F-89669B9AA86A","11","2020-03-30 10:06:03","16","32","48","1"
"2959602","5AB9F2A4-CFFF-4B7F-9B21-11882152A737","11","2020-03-30 10:06:17","12","32","48","1"
"2959614","D89BC478-367D-465E-AA50-FC8775597E3C","11","2020-03-30 10:08:01","10","32","48","1"
"2959638","3FC409F2-D6C3-4143-B715-B055967DFAA2","11","2020-03-30 10:10:56","26","34","32","1"
"2959650","963F2B37-9D2A-4380-AF24-D1BE355A1C58","11","2020-03-30 10:11:37","6","32","48","1"
"2959666","C241FF63-97F4-4320-84FA-1BBAE0D5D6A7","11","2020-03-30 10:13:35","9","32","48","1"
"2959676","342C930D-71DB-48FB-86AD-436A2925FECC","11","2020-03-30 10:15:27","0","32","48","1"
"2959719","71BB9572-F518-44AE-A3AB-26945606B488","11","2020-03-30 10:19:51","51","58","75","1"
"2959726","7FD0A9FD-30C1-496A-A1C7-6C5828F65A9B","11","2020-03-30 10:20:49","10","32","48","1"
"2959732","0004B810-D062-4E32-ACB5-0BCF3CBEF4F8","10","2020-03-30 10:22:19","52","58","75","1"
"2959809","4FF50F76-AD13-4C95-BAA1-66D9E6780F5A","11","2020-03-30 10:30:13","14","35","27","1"
"2959836","5529B474-3C99-41FF-A4FE-1B3C61156ABD","11","2020-03-30 10:32:29","10","32","48","1"
"2959844","8EA062D3-36CC-4C61-A33A-506C42E97E32","11","2020-03-30 10:33:12","9","32","48","1"
"2959875","C6950387-C29F-4A5D-979B-F123ECBF09FD","11","2020-03-30 10:35:42","26","34","75","1"
"2959877","3FC409F2-D6C3-4143-B715-B055967DFAA2","11","2020-03-30 10:35:53","26","34","75","1"
"2959886","0533B0DD-2145-4278-A2C3-8111DAF074CF","11","2020-03-30 10:36:40","49","58","44","1"
"2960036","CDA186FA-90E9-4263-91BD-32742A6B4BFF","11","2020-03-30 10:51:07","0","18","48","1"
"2960122","CDA186FA-90E9-4263-91BD-32742A6B4BFF","11","2020-03-30 10:58:45","9","32","48","1"
"2960131","16767A6A-EDCA-4D38-82F7-A7E27A79E0E0","11","2020-03-30 10:59:33","12","32","48","1"
"2960144","7FD0A9FD-30C1-496A-A1C7-6C5828F65A9B","11","2020-03-30 11:00:44","11","58","75","1"
"2960180","338D563E-3629-4295-99A6-D0EE2B93DF36","11","2020-03-30 11:03:24","21","35","27","1"
"2960305","1053C471-36A4-436F-987A-8F73070176EB","11","2020-03-30 11:12:06","48","58","75","1"
"2960386","3FC409F2-D6C3-4143-B715-B055967DFAA2","11","2020-03-30 11:19:35","0","20","4","1"
"2960421","411D7B40-9433-4C0E-A7D2-661A74A96502","11","2020-03-30 11:21:53","12","32","48","1"
"2960479","6D958073-0036-48F9-9AB7-85F4EBC2AE99","11","2020-03-30 11:25:41","8","32","48","1"
"2960545","963F2B37-9D2A-4380-AF24-D1BE355A1C58","11","2020-03-30 11:29:26","10","32","48","1"
"2960777","9EDF1C67-4166-4CA2-8146-44758953BE72","11","2020-03-30 11:44:53","52","58","75","1"
"2960790","37F5095E-E1FE-4801-AD2A-07B44FCDF8E9","11","2020-03-30 11:45:42","17","35","27","1"
"2960802","8F953A0D-7FE9-43CB-9718-56241EA32CF1","11","2020-03-30 11:46:40","56","80","4","1"
"2960936","3CB91518-5475-4F38-A2D6-090B70662D79","11","2020-03-30 11:56:31","0","58","9","1"
"2961016","C34CDCB1-EBA4-47BF-BB1D-D1EC4066577C","11","2020-03-30 12:01:22","30","58","75","1"
"2961340","5D2D3B2A-74E0-44A3-B2DD-038054877B38","11","2020-03-30 12:19:28","29","34","32","1"
"2961829","71BB9572-F518-44AE-A3AB-26945606B488","11","2020-03-30 12:45:47","0","37","61","1"
"2962017","0C8A9141-E3C1-4AE3-8497-95A88BE2C3DA","11","2020-03-30 12:56:17","14","18","9","1"
"2962059","7C8CC587-5C24-45BB-B32E-CAE80F70FEF3","10","2020-03-30 12:58:48","12","58","44","1"
"2962200","CAF94E6D-3E79-4F5F-B7F9-AADC2D18236C","11","2020-03-30 13:07:31","17","80","4","1"
"2962391","4DD79CA1-CE22-44CE-A947-5372E82B2FF8","11","2020-03-30 13:17:06","23","29","11","1"
"2962482","4EF08E2A-AB54-4197-87ED-912A2DB8355C","11","2020-03-30 13:22:54","40","55","31","1"
"2962497","A56C54A6-D4C1-4475-9C48-9B1118F3BCA3","10","2020-03-30 13:23:28","10","32","48","1"
"2962715","777AE69B-354D-431A-B42A-D870173AE69C","9","2020-03-30 13:36:00","20","32","48","1"
"2962721","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:36:13","0","32","48","1"
"2962723","FC7A8E2C-C9B7-4776-8663-6097A14FF858","11","2020-03-30 13:36:16","11","32","48","1"
"2962727","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:36:27","0","32","48","1"
"2962735","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:36:40","0","32","48","1"
"2962763","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:37:50","0","32","48","1"
"2962767","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:38:04","0","32","48","1"
"2962771","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:38:13","0","32","48","1"
"2962774","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:38:22","0","32","48","1"
"2962778","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:38:32","0","32","48","1"
"2962780","8F953A0D-7FE9-43CB-9718-56241EA32CF1","11","2020-03-30 13:38:39","0","80","4","1"
"2962782","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:38:46","0","32","48","1"
"2962788","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:38:58","0","32","48","1"
"2962795","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:39:14","0","32","48","1"
"2962817","98CCFB59-7455-47AD-A28B-341B685E2FD1","10","2020-03-30 13:40:23","15","20","48","1"
"2962820","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:40:32","0","32","48","1"
"2962834","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:41:04","0","32","48","1"
"2962840","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:41:18","0","32","48","1"
"2962849","8EE38645-D5E8-4EF2-A160-AF2E41E184F9","11","2020-03-30 13:41:47","0","32","48","1"
"2962950","02E27554-ADE2-4FFD-95EA-BC5BCA91A2A4","11","2020-03-30 13:47:36","1","18","9","1"
"2963131","37F5095E-E1FE-4801-AD2A-07B44FCDF8E9","11","2020-03-30 13:57:37","7","32","48","1"
"2963316","610D5270-7C16-486B-ABD7-C8198D370145","11","2020-03-30 14:09:19","18","58","75","1"
"2963554","B5C495B7-296F-4A94-9858-1CBC60F91DF1","11","2020-03-30 14:25:10","13","18","48","1"
"2963604","AA4998B7-54A8-47A6-B564-A7641B841876","11","2020-03-30 14:27:47","59","60","86","1"
"2963651","5D2D3B2A-74E0-44A3-B2DD-038054877B38","11","2020-03-30 14:30:32","26","45","61","1"
"2963788","C6950387-C29F-4A5D-979B-F123ECBF09FD","11","2020-03-30 14:39:14","20","58","75","1"
"2963912","0030E228-8A5B-466C-BD89-6E0371B0737A","11","2020-03-30 14:47:07","57","64","61","1"
"2964179","F6487AD1-4051-463C-A8E8-332039C57C3C","11","2020-03-30 15:05:08","23","64","61","1"
"2964242","845FB912-62DA-49A9-9EDC-44F999813FCB","11","2020-03-30 15:10:30","11","32","48","1"
"2964343","18EA7CDD-A7C0-45CF-A5FA-D02BC3C0786C","11","2020-03-30 15:16:53","50","80","4","1"
"2964412","11C5C0F7-8B60-4CFC-ADC0-7C862FA69FAF","-1","2020-03-30 15:21:26","16","34","75","1"
"2964569","AAF665BF-B381-48E3-85FB-3B0FE7363963","9","2020-03-30 15:30:57","28","34","75","1"
"2964608","FFD85683-D207-4F55-BD27-AD4C679BC116","11","2020-03-30 15:33:12","0","60","86","1"
"2964679","E0629FA3-1CC6-463C-9E54-9364CF0C586E","11","2020-03-30 15:38:03","9","58","9","1"
"2964764","0DD9D57C-E954-49A7-9DAA-74F0C6CAD519","11","2020-03-30 15:43:04","40","55","31","1"
"2964770","7DFD8266-67AF-487D-A05D-742B39F91866","11","2020-03-30 15:43:22","3","35","27","1"
"2964807","5D2D3B2A-74E0-44A3-B2DD-038054877B38","11","2020-03-30 15:45:47","36","45","61","1"
"2964850","9D95FE30-E823-4F9E-969F-FCCFFA6BFD79","11","2020-03-30 15:49:08","12","32","48","1"
"2964995","877BE48F-6924-4421-9972-61231303C06D","10","2020-03-30 15:59:41","0","33","75","1"
"2965224","AE70AD22-DC62-4A70-AE21-B544A79DE784","11","2020-03-30 16:14:32","38","58","9","1"
"2965262","2905A27C-554C-4CD6-BDA7-E9C94FDC8EBB","11","2020-03-30 16:16:35","57","64","61","1"
"2965303","16D4B67A-A77D-46E4-828B-6BA85E8EE1F6","11","2020-03-30 16:19:00","9","32","48","1"
"2965354","777AE69B-354D-431A-B42A-D870173AE69C","9","2020-03-30 16:22:11","34","53","77","1"
"2965362","AAF665BF-B381-48E3-85FB-3B0FE7363963","9","2020-03-30 16:22:31","8","25","75","1"
"2965605","DE78A86D-78E3-42C5-80DC-DB2C80975971","11","2020-03-30 16:37:22","18","64","61","1"
"2965931","11C5C0F7-8B60-4CFC-ADC0-7C862FA69FAF","-1","2020-03-30 16:58:10","25","34","75","1"
"2965933","4379D6D5-3EAB-4DBC-8844-4F0C3E2A9398","11","2020-03-30 16:58:24","23","55","31","1"
"2966087","52ED29E6-3F69-4397-8343-07B69292D205","11","2020-03-30 17:08:07","0","58","75","1"
"2966090","7C15ACDA-E7C1-4EEE-A6C3-F2190781F2C3","11","2020-03-30 17:08:10","6","32","48","1"
"2966094","52ED29E6-3F69-4397-8343-07B69292D205","11","2020-03-30 17:08:34","0","58","75","1"
"2966100","52ED29E6-3F69-4397-8343-07B69292D205","11","2020-03-30 17:09:10","26","58","75","1"
"2966180","B5C495B7-296F-4A94-9858-1CBC60F91DF1","11","2020-03-30 17:14:32","15","18","48","1"
"2966305","2CC424D9-C9F0-462A-9993-7E374EE9EF78","11","2020-03-30 17:23:12","23","55","31","1"
"2966389","1E90EC29-8D7F-4DAC-AB2D-59C781EA0867","11","2020-03-30 17:29:25","47","64","61","1"
"2966614","F00DEB46-EDD5-48F8-A2E7-E3F3A1A41785","11","2020-03-30 17:47:47","1","35","27","1"
"2966743","777AE69B-354D-431A-B42A-D870173AE69C","9","2020-03-30 17:56:19","27","53","77","1"
"2966824","610D5270-7C16-486B-ABD7-C8198D370145","11","2020-03-30 18:03:45","31","58","75","1"
"2966943","7F009B0A-5A79-4357-AB8C-16A1BE1897D0","11","2020-03-30 18:13:59","0","32","48","1"
"2967007","2CC424D9-C9F0-462A-9993-7E374EE9EF78","11","2020-03-30 18:19:44","0","55","31","1"
"2967129","493DFD84-40C2-4E3B-AC6C-7E504F60E899","11","2020-03-30 18:30:25","0","53","77","1"
"2967133","493DFD84-40C2-4E3B-AC6C-7E504F60E899","11","2020-03-30 18:30:56","28","58","75","1"
"2967237","18EA7CDD-A7C0-45CF-A5FA-D02BC3C0786C","11","2020-03-30 18:39:43","0","80","4","1"
"2967249","18EA7CDD-A7C0-45CF-A5FA-D02BC3C0786C","11","2020-03-30 18:40:32","0","80","4","1"
"2967252","07421CC3-3FA3-44A2-860D-FE0391E8752A","11","2020-03-30 18:40:38","29","53","77","1"
"2967286","18EA7CDD-A7C0-45CF-A5FA-D02BC3C0786C","11","2020-03-30 18:43:38","0","80","4","1"
"2967349","3A613F09-46FC-4748-8B18-4DA122D63671","11","2020-03-30 18:49:13","30","64","61","1"
"2967410","18EA7CDD-A7C0-45CF-A5FA-D02BC3C0786C","11","2020-03-30 18:53:34","72","80","4","1"
"2967424","B4973289-263F-4EAC-999D-2093F37AF59C","10","2020-03-30 18:55:01","7","12","86","1"
"2967462","437695FD-E9A9-46C0-9877-D96A43827E32","11","2020-03-30 18:58:13","0","18","48","1"
"2967472","437695FD-E9A9-46C0-9877-D96A43827E32","11","2020-03-30 18:59:47","0","18","48","1"
"2967488","437695FD-E9A9-46C0-9877-D96A43827E32","11","2020-03-30 19:00:58","0","32","48","1"
"2967513","B4973289-263F-4EAC-999D-2093F37AF59C","10","2020-03-30 19:02:50","49","58","9","1"
"2967876","C365A378-7054-490F-AEAF-CAE3E8DF8F9A","11","2020-03-30 19:39:03","4","35","27","1"
"2968075","D2D278F7-F6A4-4A2F-A3AC-EEE0BD3EFD4D","11","2020-03-30 20:00:01","0","18","48","1"
"2968140","DE10262F-288C-4E4A-9282-E987E652A796","9","2020-03-30 20:06:35","4","6","48","1"
"2968151","AAF665BF-B381-48E3-85FB-3B0FE7363963","9","2020-03-30 20:08:16","18","25","75","1"
"2968416","080D26B7-0972-4765-A56F-786456AEC14F","11","2020-03-30 20:36:43","28","58","75","1"
"2968604","1053C471-36A4-436F-987A-8F73070176EB","11","2020-03-30 21:08:47","10","80","4","1"
"2968610","F6487AD1-4051-463C-A8E8-332039C57C3C","11","2020-03-30 21:10:22","14","35","27","1"
"2968780","886BC846-BF1B-4343-B633-03BAA6DC41B3","10","2020-03-30 21:41:09","10","13","44","1"
"2968893","2622505C-5207-49C3-BAD8-0DECAD88E28E","11","2020-03-30 22:04:33","30","58","9","1"
"2968897","0BC2C880-C032-4FB5-8CF4-7D307EDA2FFE","11","2020-03-30 22:05:35","12","13","48","1"
"2968954","52ED29E6-3F69-4397-8343-07B69292D205","11","2020-03-30 22:18:30","12","32","48","1"
"2969549","70872ED1-E99B-4E01-97E1-3430FC34EE49","11","2020-03-31 08:42:27","13","15","77","1"
"2969580","B08AFFBA-E7B7-45DA-8AB3-02B111377F8A","11","2020-03-31 08:59:36","17","32","48","1"
"2969731","4DD79CA1-CE22-44CE-A947-5372E82B2FF8","11","2020-03-31 09:36:52","24","58","75","1"
"2969748","00456FE3-6A7D-4F01-8599-70AF37532A92","11","2020-03-31 09:40:18","28","58","75","1"
"2969916","005910FA-2F8F-4A38-BD3E-99BA576BDCD5","11","2020-03-31 09:59:46","20","58","9","1"
"2969924","396E5869-5FBA-4517-8AE9-0267C6BF0C0D","11","2020-03-31 10:00:06","30","53","77","1"
"2969955","FD9DA088-EA5E-49D4-8688-850A523FC36E","11","2020-03-31 10:00:51","40","58","9","1"
"2969962","5AB9F2A4-CFFF-4B7F-9B21-11882152A737","11","2020-03-31 10:01:15","30","58","9","1"
"2969999","32134083-1440-46F9-867F-89669B9AA86A","11","2020-03-31 10:02:49","46","58","9","1"
"2970006","D89BC478-367D-465E-AA50-FC8775597E3C","11","2020-03-31 10:03:26","22","55","31","1"
"2970057","1DF184D9-F4B6-4BE8-B2D6-E7E2151515D4","11","2020-03-31 10:07:50","47","58","9","1"
"2970107","0C8A9141-E3C1-4AE3-8497-95A88BE2C3DA","11","2020-03-31 10:12:21","50","58","9","1"
"2970112","C3612D61-BC8F-48F7-9F22-4FE08A0F7848","11","2020-03-31 10:12:50","20","20","48","1"
"2970120","89C365E0-A3AB-4873-8E18-4DEA7202B5EF","11","2020-03-31 10:13:16","35","58","9","1"
"2970186","81E735B5-6263-498A-9F58-AECEA841055D","11","2020-03-31 10:18:50","44","58","9","1"
"2970386","C365A378-7054-490F-AEAF-CAE3E8DF8F9A","11","2020-03-31 10:34:14","12","58","75","1"
"2970451","610D5270-7C16-486B-ABD7-C8198D370145","11","2020-03-31 10:40:20","31","58","75","1"
"2970603","B5C495B7-296F-4A94-9858-1CBC60F91DF1","11","2020-03-31 10:50:48","9","15","27","1"
"2970755","C3612D61-BC8F-48F7-9F22-4FE08A0F7848","11","2020-03-31 11:01:22","8","58","9","1"
"2970933","0F76ECDD-B72A-4EB5-9435-7889AD8010FB","10","2020-03-31 11:11:18","31","58","75","1"
"2970937","7EDB6394-DD66-4642-B299-4BDA8065E63C","11","2020-03-31 11:11:31","32","58","75","1"
"2970985","B8B41520-94EC-47CF-A626-41154C57FFCD","11","2020-03-31 11:13:37","32","58","75","1"
"2970996","08F63ADB-5E88-4CEB-9740-358A7D7525D6","10","2020-03-31 11:14:16","12","58","75","1"
"2971032","4DD79CA1-CE22-44CE-A947-5372E82B2FF8","11","2020-03-31 11:16:30","0","58","75","1"
"2971042","37829431-BA18-467C-AB71-865C164A606A","10","2020-03-31 11:16:53","0","80","30","1"
"2971061","4DD79CA1-CE22-44CE-A947-5372E82B2FF8","11","2020-03-31 11:17:22","16","55","31","1"
"2971083","D1546419-7C4E-425F-B987-0897EBEB2FF6","11","2020-03-31 11:18:22","11","32","48","1"
"2971275","DE10262F-288C-4E4A-9282-E987E652A796","9","2020-03-31 11:28:48","8","17","48","1"
"2971548","242C7825-3108-40F1-9141-008800B1087E","11","2020-03-31 11:41:45","48","64","61","1"
"2971549","4DD79CA1-CE22-44CE-A947-5372E82B2FF8","11","2020-03-31 11:41:52","41","58","75","1"
"2971667","00456FE3-6A7D-4F01-8599-70AF37532A92","11","2020-03-31 11:48:03","0","32","48","1"
"2971679","610D5270-7C16-486B-ABD7-C8198D370145","11","2020-03-31 11:48:39","34","58","75","1"
"2971685","52ED29E6-3F69-4397-8343-07B69292D205","11","2020-03-31 11:49:12","46","58","75","1"
"2971830","C34CDCB1-EBA4-47BF-BB1D-D1EC4066577C","11","2020-03-31 11:56:32","51","80","4","1"
"2971852","02F12386-8F6D-4599-9990-704A4233C707","11","2020-03-31 11:57:53","18","55","31","1"
"2971860","70872ED1-E99B-4E01-97E1-3430FC34EE49","11","2020-03-31 11:58:20","39","53","77","1"
"2972144","99D1847B-71C8-4FE2-94DA-4914EB07288E","11","2020-03-31 12:11:49","54","60","86","1"
"2972189","B5E654D8-B5D8-42CD-B173-208F06451442","11","2020-03-31 12:14:02","12","32","48","1"
"2972230","0F76ECDD-B72A-4EB5-9435-7889AD8010FB","10","2020-03-31 12:15:53","0","58","75","1"
"2972395","02F12386-8F6D-4599-9990-704A4233C707","11","2020-03-31 12:24:35","0","37","32","1"
"2972523","96090D3F-3D81-4D9F-AAB8-8901C05122C1","-1","2020-03-31 12:31:49","0","58","75","1"
"2972686","080D26B7-0972-4765-A56F-786456AEC14F","11","2020-03-31 12:40:40","17","20","48","1"
"2973042","D2D278F7-F6A4-4A2F-A3AC-EEE0BD3EFD4D","11","2020-03-31 12:58:12","0","60","37","1"
"2973170","DE10262F-288C-4E4A-9282-E987E652A796","9","2020-03-31 13:05:10","0","17","48","1"
