"ResultId","Source","ParticipantId","StudentParallel","TestDate","Mark","MaxMark","SubjectId","Partition"
"29894200","0","EDB7D6AC-A70D-455C-BDEF-FAF90FF9BA86","11","2020-05-28 13:00:24","7","20","68","1"
"29894400","0","46F3FA39-3B26-4FDF-AD39-364B6E08A35C","11","2020-05-28 13:00:27","6","20","68","1"
"29894500","0","E56C6520-D559-40C1-8E8E-4DA01B0B75EA","11","2020-05-28 13:00:28","8","20","68","1"
"29894600","0","E22B9D4B-9E49-4E10-B7C0-BCF75033BFBB","11","2020-05-28 13:00:29","12","20","68","1"
"29894800","0","150C176E-6CDD-4940-AEB8-230EFCC4EF52","11","2020-05-28 13:00:34","2","20","68","1"
"29894900","0","550EE947-0BB1-419D-820B-917F72E73070","11","2020-05-28 13:00:46","3","20","68","1"
"29895000","0","B58C37AA-6019-454C-A80D-F1DCF227E346","11","2020-05-28 13:00:52","14","20","68","1"
"29895100","0","166F3028-BBE6-4185-9B9B-E4FDCC2FF910","11","2020-05-28 13:00:54","7","20","68","1"
"29895200","0","DE0F3A81-5B7F-43ED-A45B-64221086D479","11","2020-05-28 13:00:56","10","20","68","1"
"29895300","0","EE634F88-8E27-4A9C-B4E6-6676C04211AF","11","2020-05-28 13:00:57","7","20","68","1"
"29895500","0","A386414B-11EA-4C7F-9A73-24B1614F2016","11","2020-05-28 13:01:07","11","20","68","1"
"29895600","0","ACA95423-6423-4DCA-B8D1-7352CC877511","11","2020-05-28 13:01:08","6","20","68","1"
"29895900","0","5744147A-1F95-4144-B628-AA20FE2AD8D3","11","2020-05-28 13:01:28","4","20","68","1"
"29896000","0","A28FAE3D-D7E8-44D2-A222-06309C29C374","11","2020-05-28 13:01:31","11","20","68","1"
"29896300","0","42D7FEBC-798E-4ACC-8560-BBC7E38949E3","11","2020-05-28 13:01:34","4","20","68","1"
"29896400","0","7F482082-2D28-4270-ABFA-422A595BAF71","11","2020-05-28 13:01:36","12","20","68","1"
"29896500","0","8F41EE31-2850-4B5D-933A-8F9C6A920CE8","11","2020-05-28 13:01:37","2","20","68","1"
"29896600","0","5B1AA25C-DBDD-4808-8C5F-7F664EC9CB2E","11","2020-05-28 13:01:42","12","20","68","1"
"29896700","0","DE9DE4D3-8EE3-4315-9D4F-CFF08775EA03","11","2020-05-28 13:01:42","3","20","68","1"
"29896900","0","69AB2056-7E5D-4459-821C-37D6F11FFFF3","11","2020-05-28 13:01:50","13","20","68","1"
"29897000","0","FB64E59B-472A-41E8-ADD1-0C826ACFD607","11","2020-05-28 13:01:55","8","20","68","1"
"29897100","0","6063F8F1-79E2-4201-AFE4-43B4A75854C0","11","2020-05-28 13:01:59","9","20","68","1"
"29897200","0","19E7C1C7-4F92-4F13-AC2D-50491A4A53D8","11","2020-05-28 13:02:00","13","20","68","1"
"29897300","0","8BFC55CA-8801-4B02-90CC-80F6948AF31D","11","2020-05-28 13:02:02","13","20","68","1"
"29897500","0","88DC396C-0EAD-4500-AD45-C12EFB653FFC","11","2020-05-28 13:02:14","8","20","68","1"
"29897600","0","DE900557-78C2-4175-BE1D-D69625CDA1A1","11","2020-05-28 13:02:14","4","20","68","1"
"29897700","0","BDA03BAE-776E-4FA6-9DC3-AF7AC73AD0EB","11","2020-05-28 13:02:15","13","20","68","1"
"29898000","0","1E1CB2E4-8B03-4937-9994-800A1282779D","11","2020-05-28 13:02:23","18","20","68","1"
"29898100","0","02046BF5-0C66-4017-8979-141180508697","11","2020-05-28 13:02:29","2","20","68","1"
"29898200","0","32A30B93-D030-45DC-975B-81C8A4CBAC41","11","2020-05-28 13:02:29","13","20","68","1"
"29898300","0","746541C4-AAA1-4C1E-9CA3-3BB35DE40185","11","2020-05-28 13:02:34","9","20","68","1"
"29898500","0","E8A3DAD0-D77F-4507-9770-59FBF6BCD7CE","11","2020-05-28 13:02:42","7","20","68","1"
"29898600","0","C5B81248-EB0F-4E71-9517-A3711542FCBA","11","2020-05-28 13:02:45","6","20","68","1"
"29898700","0","1A5918F0-915D-4C4A-85BB-E24D7AFBEF85","11","2020-05-28 13:02:47","0","20","68","1"
"29898800","0","0DED8DAE-A48D-47DC-8534-BCF1010A81E9","11","2020-05-28 13:02:50","9","20","68","1"
"29898900","0","DBDB22D8-AB20-4B08-963C-8C18A90A8E34","11","2020-05-28 13:02:53","9","20","68","1"
"29899000","0","A44ED557-4499-484D-9F54-F097C819784D","11","2020-05-28 13:02:55","9","20","68","1"
"29899200","0","0A81467D-3F5A-40C5-BD15-B8934672DCF5","11","2020-05-28 13:02:58","9","20","68","1"
"29899300","0","AAE21F9C-E0A6-4C46-B447-278E7A9C994E","11","2020-05-28 13:03:02","16","20","68","1"
"29899400","0","02770861-B4F3-42A2-94F6-B10B53818BE6","11","2020-05-28 13:03:06","5","20","68","1"
"29899500","0","DE252DCE-13CF-46EF-A3CF-6F02F45B2861","11","2020-05-28 13:03:07","4","20","68","1"
"29899600","0","229D3B03-8E08-485F-B5B6-C0E02EFCF7B7","11","2020-05-28 13:03:08","2","20","68","1"
"29899700","0","7977917F-F834-441B-9D58-D10C142A6E9D","11","2020-05-28 13:03:14","5","20","68","1"
"29899900","0","FE281F27-65DE-4634-8962-7267A694B3DB","11","2020-05-28 13:03:19","8","20","68","1"
"29900100","0","8E8D85C9-C624-42B0-A7B4-B13A74F17DE7","11","2020-05-28 13:03:26","1","20","68","1"
"29900200","0","23DDBE60-26CE-4017-A5ED-906E0C1DAAF0","11","2020-05-28 13:03:30","9","20","68","1"
"29900300","0","07C54402-A2A3-4EF4-8222-CED28421FA2B","11","2020-05-28 13:03:38","3","20","68","1"
"29900600","0","A8FC2754-F36E-42E9-A028-1E5FDB6BCDC0","11","2020-05-28 13:03:43","8","20","68","1"
"29900700","0","71D9BE4A-4860-4A5A-8F1D-C64B72BF0637","11","2020-05-28 13:03:45","13","20","68","1"
"29901000","0","317CC030-085C-4A56-8492-AABCBDA372B5","11","2020-05-28 13:03:49","6","20","68","1"
"29901100","0","1ADB0304-2091-4B5A-A342-EAF0A4605460","11","2020-05-28 13:03:51","9","20","68","1"
"29901200","0","A57DD02E-14CF-446F-A4CC-ADDCE349AC1B","11","2020-05-28 13:03:56","7","20","68","1"
"29901300","0","AE37484D-B821-4E46-B265-3C55B48028C8","11","2020-05-28 13:04:00","14","20","68","1"
"29901400","0","24DFEC57-7523-4A02-8176-D172EB63466B","11","2020-05-28 13:04:02","7","20","68","1"
"29901500","0","1BAE7BE4-5C78-4E0D-B29D-7E06454C830B","11","2020-05-28 13:04:24","6","20","68","1"
"29901600","0","87F441BB-ABBE-4D2C-B324-9F4262F9F446","11","2020-05-28 13:04:28","3","20","68","1"
"29901700","0","90DA0D4C-E21B-4324-B837-DEA2690698F5","11","2020-05-28 13:04:29","10","20","68","1"
"29901800","0","68F71B28-FB20-4860-AED7-927F1B135B61","11","2020-05-28 13:04:29","9","20","68","1"
"29901900","0","36101CAE-B144-40D6-BF07-5F323D1B8588","11","2020-05-28 13:04:30","2","20","68","1"
"29902100","0","1FFEF607-D495-4A10-AE0C-8B05A72607CF","11","2020-05-28 13:04:37","15","20","68","1"
"29902200","0","1F100CC4-F3A7-4B4D-B2E9-14CC7E2CEEE3","11","2020-05-28 13:04:37","5","20","68","1"
"29902300","0","112D0400-2A82-4571-8FEC-EB67B2DDE93E","11","2020-05-28 13:04:46","6","20","68","1"
"29902400","0","9C3F0357-905E-4BCA-A19A-7077F1614627","11","2020-05-28 13:04:55","6","20","68","1"
"29902500","0","3DE674AB-32BF-40EB-BE3E-552B92B857C3","11","2020-05-28 13:04:59","9","20","68","1"
"29902600","0","56A9BE18-79FE-4BFA-B7AB-FF57067A8069","11","2020-05-28 13:05:10","5","20","68","1"
"29902700","0","B02D50E0-5A84-4238-9E5F-DB910262D7C0","11","2020-05-28 13:05:10","14","20","68","1"
"29903200","0","8BFF3FC8-B66E-47BA-8964-9211C5C3B152","11","2020-05-28 13:05:28","5","20","68","1"
"29903300","0","7A6744A8-3A9B-464B-8D9D-76665B5132D4","11","2020-05-28 13:05:28","2","20","68","1"
"29903400","0","FC9B402D-718B-4378-BDAF-9F4BB1BC02FB","11","2020-05-28 13:05:33","5","20","68","1"
"29903500","0","3796DCC0-A69F-4B24-8010-1D73010B0E96","11","2020-05-28 13:05:35","8","20","68","1"
"29903700","0","8A965EB3-CBE3-4022-A76F-BFB21033D202","11","2020-05-28 13:05:42","2","20","68","1"
"29903800","0","26A641B2-5BD6-43B4-B879-6B11BD1221B8","11","2020-05-28 13:05:42","9","20","68","1"
"29904000","0","E41B2B75-7C08-436F-9DB6-24929B2A0BED","11","2020-05-28 13:05:43","2","20","68","1"
"29904400","0","1ED1DB7A-EAAB-4501-8399-5F1FBA57CB61","11","2020-05-28 13:05:49","11","20","68","1"
"29904500","0","0FD71171-B1D3-41AC-B1BE-5EE8B0A4FA27","11","2020-05-28 13:05:53","13","20","68","1"
"29904600","0","0EE1FF29-5C4D-4731-AA26-1127E6F8ECC2","11","2020-05-28 13:05:57","14","20","68","1"
"29904800","0","6DF35C9B-E76B-4B39-A008-F16E0F10FE41","11","2020-05-28 13:06:00","14","20","68","1"
"29904900","0","C5C659DE-5E2A-40C2-AC24-DEAC8C1ACB1D","11","2020-05-28 13:06:01","5","20","68","1"
"29905200","0","68D300EC-6E0D-4918-93AA-E799075FE556","11","2020-05-28 13:06:05","4","20","68","1"
"29905300","0","A8578D83-3DDC-4620-9806-B864F469B05C","11","2020-05-28 13:06:07","15","20","68","1"
"29905500","0","577A48FF-40AE-4E72-B915-F3C3EF5826A1","11","2020-05-28 13:06:09","11","20","68","1"
"29905600","0","767C0E01-1C31-4D50-B019-A55B9C8ACECF","11","2020-05-28 13:06:10","5","20","68","1"
"29905700","0","A723783D-C960-471B-8609-CE164B2F0BDD","11","2020-05-28 13:06:12","6","20","68","1"
"29905900","0","476FBB97-7D45-4CF0-ACB3-BBD172E734B9","11","2020-05-28 13:06:18","12","20","68","1"
"29906000","0","2892A054-B43F-49FA-A1FB-2C1D9669AD01","11","2020-05-28 13:06:18","6","20","68","1"
"29906100","0","D7EC4ACC-F02D-4871-9F91-7EFA6F1C10BF","11","2020-05-28 13:06:22","3","20","68","1"
"29906300","0","71CF3778-01D1-4C88-9C03-D8F3C4763B95","11","2020-05-28 13:06:25","6","20","68","1"
"29906400","0","178FED5D-E82E-4FA8-9301-09FF7BBFAAC3","11","2020-05-28 13:06:29","0","20","68","1"
"29906500","0","A2CAE83E-918F-4F66-8BF4-A722DCA760B1","11","2020-05-28 13:06:34","12","20","68","1"
"29906600","0","B3CEB4AE-1AF4-487D-98AB-9A6715B9448A","11","2020-05-28 13:06:35","10","20","68","1"
"29906700","0","43040483-766F-48C2-99D2-77695BD6ECA8","11","2020-05-28 13:06:35","12","20","68","1"
"29906800","0","23C7E459-CE68-41A8-9271-B5A284E5B510","11","2020-05-28 13:06:36","8","20","68","1"
"29906900","0","BFEA39CA-4E03-4116-B1A1-C46A855541DA","11","2020-05-28 13:06:41","7","20","68","1"
"29907000","0","549774A4-BB3C-4B27-AD6A-45C983FF62AC","11","2020-05-28 13:06:42","4","20","68","1"
"29907100","0","0A62384D-3186-440C-9B8D-074537225910","11","2020-05-28 13:06:49","2","20","68","1"
"29907300","0","65A32465-72BF-4BDA-ACB8-03591621BD4E","11","2020-05-28 13:06:54","10","20","68","1"
"29907400","0","6441C3B4-02C6-48B2-BC52-E58991692761","11","2020-05-28 13:07:00","8","20","68","1"
"29907500","0","5A007462-5F3B-4C38-8A2F-9BA87203832F","11","2020-05-28 13:07:03","9","20","68","1"
"29907700","0","4FFBBA7F-6EC0-4F8D-8069-FFA651C2E598","11","2020-05-28 13:07:05","2","20","68","1"
"29907800","0","3935315A-E2A7-4D13-98B9-1215D7279A17","11","2020-05-28 13:07:07","5","20","68","1"
"29907900","0","2A00D370-5777-4042-A026-04E8B48A4102","11","2020-05-28 13:07:08","7","20","68","1"
"29908100","0","45443C8B-D9BB-4FA0-8FE0-E007E91155DA","11","2020-05-28 13:07:09","6","20","68","1"
"29908200","0","78417A23-C198-4C4C-AB88-B220EA4EE38D","11","2020-05-28 13:07:10","8","20","68","1"
"29908500","0","92A649DE-E700-48A6-AE16-FF6E17186C7D","11","2020-05-28 13:07:19","11","20","68","1"
"29908600","0","C10D3B3D-23FC-4235-9AF5-6DF191C2067C","11","2020-05-28 13:07:23","2","20","68","1"
"29908700","0","6C4A1129-AAC2-46AB-A705-C6941D702956","11","2020-05-28 13:07:31","6","20","68","1"
"29908900","0","DAB329EC-A4B1-4511-926D-DAD19AC5E3D4","11","2020-05-28 13:07:40","5","20","68","1"
"29909000","0","A47A680D-6605-4127-B7B3-4CDFF9912B05","11","2020-05-28 13:07:48","0","20","68","1"
"29909100","0","440CC84E-E7D0-4FF6-85B2-C0197DC9AC24","11","2020-05-28 13:07:48","16","20","68","1"
"29909200","0","23E1FE1D-F435-4FD9-ADD9-8AC779FE59C3","11","2020-05-28 13:07:50","12","20","68","1"
"29909400","0","7A50A8B2-EB84-4B44-B2A3-CE340416E2F4","11","2020-05-28 13:07:51","12","20","68","1"
"29909500","0","6F81C65B-9DAF-483A-AC46-592D0E8D14E8","11","2020-05-28 13:07:52","6","20","68","1"
"29909600","0","CE9E06B3-B134-424A-9C32-90C5AA7B1C0A","11","2020-05-28 13:07:53","13","20","68","1"
"29909700","0","7CE64967-E68F-4BB7-B76E-7241F94809C4","11","2020-05-28 13:07:53","8","20","68","1"
"29909900","0","3C91A781-55A5-4A96-841C-CDA51ABDA063","11","2020-05-28 13:07:56","18","20","68","1"
"29910100","0","7F48A1D1-33F4-44B5-B6BD-317F85FF554C","11","2020-05-28 13:08:01","6","20","68","1"
"29910200","0","BEE6DFEB-B5B5-49A7-94D8-B015E6E59476","11","2020-05-28 13:08:04","13","20","68","1"
"29910300","0","06705421-F25E-43EE-89CB-335804FFAC2C","11","2020-05-28 13:08:08","6","20","68","1"
"29910600","0","004687D2-FAAE-4361-B902-1509A561A9C9","11","2020-05-28 13:08:14","9","20","68","1"
"29910900","0","6E210461-2A2C-4E20-8453-DB197938D427","11","2020-05-28 13:08:30","4","20","68","1"
"29911200","0","6A63745E-5D91-4D62-A38B-DB4205002363","11","2020-05-28 13:08:33","5","20","68","1"
"29911300","0","35CB8A43-EDC1-4F5C-B6BC-F15BE10D9BD2","11","2020-05-28 13:08:36","4","20","68","1"
"29911400","0","98B41D33-DC73-47BC-98DB-10FD652E5F8F","11","2020-05-28 13:08:36","4","20","68","1"
"29911500","0","407C651A-BF71-405F-99A1-8A80241639AD","11","2020-05-28 13:08:36","14","20","68","1"
"29911600","0","D6C95D84-F975-4ABE-99A1-7B5794051E56","11","2020-05-28 13:08:37","4","20","68","1"
"29911700","0","2C15770B-5AA9-4467-9690-56A7F8CE59B2","11","2020-05-28 13:08:41","6","20","68","1"
"29911800","0","5009C47A-6487-44B4-8947-B7BD05EF7C56","11","2020-05-28 13:08:42","10","20","68","1"
"29911900","0","4055328D-EF6A-48CF-A811-F1BD51602D07","11","2020-05-28 13:08:43","17","20","68","1"
"29912000","0","ECDD6C36-958E-4C14-8486-AFC939EE6E90","11","2020-05-28 13:08:46","2","20","68","1"
"29912100","0","45D29FA5-E5DA-40C0-A51D-4252D00F04C6","11","2020-05-28 13:08:48","12","20","68","1"
"29912300","0","624C100E-DBFF-4BCE-A3AF-8C84C74BD2DF","11","2020-05-28 13:08:54","9","20","68","1"
"29912500","0","3C33F22E-C588-4883-B241-773A3024234E","11","2020-05-28 13:08:57","8","20","68","1"
"29912600","0","48018A9A-6E35-451B-8438-F6DB8313626D","11","2020-05-28 13:08:59","15","20","68","1"
"29912700","0","67545C84-F3C7-4279-B3C6-3DD4672C2A85","11","2020-05-28 13:09:01","8","20","68","1"
"29912800","0","AA6FE0B7-EB28-4185-BD24-0BF720439CE6","11","2020-05-28 13:09:05","4","20","68","1"
"29912900","0","75537765-DD6E-4283-9CAE-6B7DD5BA1099","11","2020-05-28 13:09:06","2","20","68","1"
"29913000","0","78D6A0B2-731E-43FB-A505-D8838ADEFEAE","11","2020-05-28 13:09:11","14","20","68","1"
"29913100","0","3D030AAC-0BB2-472B-BB91-5D4BBA0011CF","11","2020-05-28 13:09:16","4","20","68","1"
"29913300","0","9F79C87E-774D-42C9-AFD6-298A4135912A","11","2020-05-28 13:09:20","7","20","68","1"
"29913400","0","D04F8E72-E337-4F50-A5D2-49961A05D28E","11","2020-05-28 13:09:22","12","20","68","1"
"29913600","0","875A696A-8AC4-45B5-8933-BE1E766DFDA9","11","2020-05-28 13:09:25","10","20","68","1"
"29913700","0","A7A1F386-635F-4113-85EC-D5CAF7774B9F","11","2020-05-28 13:09:26","6","20","68","1"
"29913800","0","46224DE4-953B-48C9-84F6-29BB75A09A4F","11","2020-05-28 13:09:28","3","20","68","1"
"29913900","0","03948A85-F769-4AFC-808E-6836FF9731EC","11","2020-05-28 13:09:36","18","20","68","1"
"29914100","0","EE0D384C-2E8D-41A0-ABCD-D8FE8DAD3BBC","11","2020-05-28 13:09:43","8","20","68","1"
"29914500","0","6E475BB0-1BF1-4EA6-B5C6-D3809F316890","11","2020-05-28 13:09:51","5","20","68","1"
"29914600","0","755DD780-DFE2-4129-8368-82007D92C0E5","11","2020-05-28 13:09:53","8","20","68","1"
"29914700","0","DDFD02FD-1791-40ED-870E-23D7D8A1CE4F","11","2020-05-28 13:09:54","10","20","68","1"
"29914900","0","9C161CF6-9AD9-474A-8496-C2DC3ABD212A","11","2020-05-28 13:09:55","10","20","68","1"
"29915100","0","678CA244-ACC4-4B94-8FF1-1A9737E98600","11","2020-05-28 13:10:09","7","20","68","1"
"29915200","0","6A3179CC-B8E6-437B-8A14-AAF5A3D9FFF6","11","2020-05-28 13:10:18","9","20","68","1"
"29915300","0","D6E7DA8B-C52D-47BE-9375-156039B50B57","11","2020-05-28 13:10:28","4","20","68","1"
"29915400","0","B6E4E5DF-263B-4009-9D41-E49351254483","11","2020-05-28 13:10:29","5","20","68","1"
"29915500","0","C84F7941-AAF0-4D8B-BCF3-79F9B4927C64","11","2020-05-28 13:10:39","4","20","68","1"
"29915600","0","DE26A810-6FAA-4E2E-B0A4-D52C9EA04214","11","2020-05-28 13:10:46","3","20","68","1"
"29915700","0","037D53AF-31E2-4CE1-9ACE-D557553C1B79","11","2020-05-28 13:10:47","10","20","68","1"
"29915900","0","A03EA641-9996-4622-B7B1-8E0847DA5F47","11","2020-05-28 13:10:50","7","20","68","1"
"29916000","0","8C5F0913-A87C-43B2-BFA8-4BD1D4DA6F0F","11","2020-05-28 13:10:55","6","20","68","1"
"29916200","0","B8A2D96F-F68E-4670-BF30-02FB54EBA628","11","2020-05-28 13:11:13","10","20","68","1"
"29916300","0","45EFC787-F5D7-4B53-BC4D-A246E7B60FA0","11","2020-05-28 13:11:16","6","20","68","1"
"29916500","0","B0308B12-A0F2-45F3-B07D-9FE862FE372A","11","2020-05-28 13:11:35","9","20","68","1"
"29916600","0","0E95DC0A-A2C2-457A-A6A5-022FEEE7BC74","11","2020-05-28 13:11:38","18","20","68","1"
"29916700","0","2B150B8D-E7D3-4030-80B7-815B3E1C647D","11","2020-05-28 13:11:41","12","20","68","1"
"29916800","0","0D5A9C5D-D695-4A7D-BE89-21E73AC85190","11","2020-05-28 13:11:45","3","20","68","1"
"29916900","0","AC265565-7BE5-44BF-9DFE-9DB68109D613","11","2020-05-28 13:12:23","4","20","68","1"
"29917000","0","597357F7-226A-442C-8C4D-0FAD9E1E7805","11","2020-05-28 13:12:32","8","20","68","1"
"29917100","0","74233750-4845-4413-8554-6B8C7704A785","11","2020-05-28 13:12:39","11","20","68","1"
"29917200","0","A52B4D10-BE5B-47DC-8E8D-E37327296817","11","2020-05-28 13:12:40","8","20","68","1"
"29917400","0","8A37D85B-B4DC-48FE-882D-2DD492368741","11","2020-05-28 13:12:49","11","20","68","1"
"29917600","0","3C36D8CD-6DBF-4DD2-8A29-B84DF4011666","11","2020-05-28 13:12:51","8","20","68","1"
"29918100","0","9FB3A9D3-B8F8-4F28-8175-E6ADCF301E96","11","2020-05-28 13:13:57","17","20","68","1"
"29918200","0","00FA2883-A42F-487B-9FEB-068C432F7BC8","11","2020-05-28 13:14:03","3","20","68","1"
"29918400","0","D8EE259B-8D59-44A6-9158-727BDFC2636A","11","2020-05-28 13:14:31","7","20","68","1"
"29918500","0","44DE8DB1-80F9-45C3-BAB3-6F319E111FA5","11","2020-05-28 13:14:35","4","20","68","1"
"29918600","0","35CBCA40-475B-461B-B36B-0B2F46D62123","11","2020-05-28 13:14:37","17","20","68","1"
"29919000","0","DFD164CB-FFBF-4293-A6A8-250A0BD86093","11","2020-05-28 13:15:01","10","20","68","1"
"29919200","0","3663ED1D-53A2-4767-B344-C810182F8B6F","11","2020-05-28 13:15:31","4","20","68","1"
"29919300","0","C91BFB26-D266-44DB-B2BF-76C0612027D5","11","2020-05-28 13:16:04","4","20","68","1"
"29919600","0","CD7F3927-D855-43A1-ABD8-43C73981DA78","11","2020-05-28 13:16:34","2","20","68","1"
"29919700","0","814565BB-9F75-4FEE-8EDF-EAA2DD4E569F","11","2020-05-28 13:16:44","2","20","68","1"
"29919800","0","763C10E7-1F7F-44E6-8968-237C38F088CC","11","2020-05-28 13:17:54","13","20","68","1"
"29919900","0","9C3567F3-4F74-47BD-BE89-D9544C644B7F","11","2020-05-28 13:17:54","3","20","68","1"
"29920300","0","2D846CDF-5190-4659-9050-0465FA2AD0B2","11","2020-05-28 13:23:31","4","20","68","1"
"29920500","0","7FFEA404-05E5-4E4B-8650-CA827BED6ACF","11","2020-05-28 13:24:05","2","20","68","1"
"29920800","0","F1ACF27A-1808-4942-9F88-3081AEEE9AB6","11","2020-05-28 13:29:16","2","20","68","1"
"29921000","0","DF75F4EA-8D59-4776-9EE1-239D371418F3","11","2020-05-28 13:30:25","7","20","68","1"
"29921300","0","360F34E5-3C82-4BFC-BE7D-7B500A17BF1F","11","2020-05-28 13:47:19","2","20","68","1"
"29921400","0","B7C81F4B-7F7B-4B69-BEFE-3F66A9A6C191","11","2020-05-28 14:00:01","5","20","68","1"
"29921500","0","6DADA68B-AE34-4890-8F8A-B1CD1656A371","11","2020-05-28 14:00:02","8","20","68","1"
"29921600","0","19EE87DB-6A1D-49E6-A560-2105EA46B4C0","11","2020-05-28 14:00:02","13","20","68","1"
"29921800","0","3FD1C46E-0A6C-472D-B56C-F23E4FEF0C35","11","2020-05-28 14:00:51","7","20","68","1"
"29922100","0","06C4297D-BCB3-41AD-AA98-C1FF71CA6923","11","2020-05-28 14:01:29","10","20","68","1"
"29922300","0","F45EEF02-B55C-4BFB-B028-1BE5E8BBA734","11","2020-05-28 14:02:38","5","20","68","1"
"29922400","0","AEC38346-1399-4115-A165-C59A0AFECFE1","11","2020-05-28 14:02:56","0","20","68","1"
"29922600","0","AF66108C-B605-41DF-862A-1A347BDF19FD","11","2020-05-28 14:03:51","8","20","68","1"
"29923000","0","50A4A3EA-FFB0-4E23-A60D-B82D55F3F429","11","2020-05-28 14:05:08","6","20","68","1"
"29923100","0","0EDB18E1-C384-4EF1-AA8E-B56C6AE8E70C","11","2020-05-28 14:05:43","2","20","68","1"
"29923500","0","F34C2ADB-47E0-4E1A-A21B-D17CDD3A1009","11","2020-05-28 14:08:15","20","20","68","1"
"29923600","0","ED0FADDE-0A88-4AB5-B498-A32411D3DC3D","11","2020-05-28 14:08:33","4","20","68","1"
"29923800","0","1473E6E7-3BA1-4525-B08A-4E1B5F4DFED3","11","2020-05-28 14:08:52","17","20","68","1"
"29924000","0","102D552B-AED6-4321-A87D-C21C5C1B3826","11","2020-05-28 14:12:15","3","20","68","1"
"29924200","0","D077D57C-E34C-4DBD-98D9-9BD65E13BA31","11","2020-05-28 14:17:52","2","20","68","1"
"29924300","0","B1F06C01-5CF2-4AC5-B6D7-128613D6897D","11","2020-05-28 14:30:34","1","20","68","1"
"29924400","0","BE5C6412-8ACF-4753-9303-0A3BA1659E5F","11","2020-05-28 15:00:01","8","20","68","1"
"29924500","0","D7FD6478-D850-4647-A4AA-DEEA76B3EB33","11","2020-05-28 15:00:01","8","20","68","1"
"29924600","0","8EFD7052-D5FB-40D1-845D-8595F1E42E3D","11","2020-05-28 15:00:01","2","20","68","1"
"29924800","0","7650F5B5-8619-47C1-800C-13EAC16E2375","11","2020-05-28 15:00:01","4","20","68","1"
"29925000","0","E586F483-94DE-4D36-ACE7-58F8CC822E58","11","2020-05-28 15:00:01","6","20","68","1"
"29925100","0","184982CE-656F-4384-A702-105A4352E183","11","2020-05-28 15:00:02","14","20","68","1"
"29925300","0","58475465-FE98-46C8-BE7E-350B5D2E2415","11","2020-05-28 15:00:02","13","20","68","1"
"29925400","0","4A303570-CC94-4735-A9F0-38FA94B4A178","11","2020-05-28 15:00:02","5","20","68","1"
"29925600","0","24A87726-C855-4ACA-92DE-7D6088AD9886","11","2020-05-28 15:00:02","13","20","68","1"
"29925700","0","8B446C94-0074-4260-A436-5A1E8AA66691","11","2020-05-28 15:00:02","9","20","68","1"
